Foto;Nombre;Precio
https://media-cdn.tripadvisor.com/media/photo-s/21/ca/09/cc/facade.jpg;NH Collection Barranquilla Smartsuites Royal;$187.984
https://media-cdn.tripadvisor.com/media/photo-s/0d/61/8a/34/bh-barranquilla.jpg;1. BH Barranquilla;$202.000
https://media-cdn.tripadvisor.com/media/photo-s/1d/a2/a0/d5/exterior.jpg;2. Hampton by Hilton Barranquilla;$215.600
https://media-cdn.tripadvisor.com/media/photo-s/21/a0/5b/59/hotel-exterior.jpg;3. Holiday Inn Express Barranquilla Buenavista;$296.987
https://media-cdn.tripadvisor.com/media/photo-s/21/ca/09/cc/facade.jpg;4. NH Collection Barranquilla Smartsuites Royal;$188.395
https://media-cdn.tripadvisor.com/media/photo-s/13/64/ba/29/exterior.jpg;5. Washington Plaza Hotel;$214.406
https://media-cdn.tripadvisor.com/media/photo-s/1c/c5/ad/fb/wyndham-garden-barranquilla.jpg;6. Wyndham Garden Barranquilla;$349.396
https://media-cdn.tripadvisor.com/media/photo-s/1c/d4/43/69/exterior-view.jpg;7. ibis Barranquilla;$142.718
https://media-cdn.tripadvisor.com/media/photo-s/01/d5/40/22/hotel-atrium-plaza.jpg;8. Hotel Atrium Plaza;$156.940
https://media-cdn.tripadvisor.com/media/photo-s/1d/bb/26/b0/hotel-exterior.jpg;9. Crowne Plaza Barranquilla;$332.954
https://media-cdn.tripadvisor.com/media/photo-s/21/ba/9d/db/exterior.jpg;10. Ibis Budget Barranquilla;$110.900
https://media-cdn.tripadvisor.com/media/photo-s/09/48/22/e9/genova-hotel.jpg;11. Genova Hotel;$169.549
https://media-cdn.tripadvisor.com/media/photo-s/22/8c/db/96/b78673-guest-room.jpg;12. Hotel Barranquilla Plaza;$198.550
https://media-cdn.tripadvisor.com/media/photo-s/1c/df/17/ff/b0de76-exterior.jpg;13. Hotel American Golf;$180.400
https://media-cdn.tripadvisor.com/media/photo-s/14/3f/00/38/country-international.jpg;14. Country International Hotel;$161.040
https://media-cdn.tripadvisor.com/media/photo-s/1c/be/96/67/el-hotel-ofrece-el-alquiler.jpg;15. Hotel Portal Del Río;$149.631
https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/23/23/a7/b6/caption.jpg;16. Hotel Platinum Barranquilla;$74.795
https://media-cdn.tripadvisor.com/media/photo-s/15/70/34/a2/lounge.jpg;17. Movich Buró 51;
https://media-cdn.tripadvisor.com/media/photo-s/02/aa/14/11/filename-2012-07-19-14.jpg;18. Hotel El Prado;
https://media-cdn.tripadvisor.com/media/photo-s/1d/05/de/fe/hotel-four-points-by.jpg;19. Four Points by Sheraton Barranquilla;
https://media-cdn.tripadvisor.com/media/photo-s/0a/2c/15/1a/outdoor-pool.jpg;20. GHL Collection Hotel Barranquilla;
https://media-cdn.tripadvisor.com/media/photo-s/02/1f/58/a5/pool.jpg;21. Estelar En Alto Prado Hotel;
https://media-cdn.tripadvisor.com/media/photo-s/22/4a/4e/a0/exterior.jpg;22. Howard Johnson Hotel Versalles Barranquilla;
https://media-cdn.tripadvisor.com/media/photo-s/1d/82/d0/f1/exterior.jpg;23. Hilton Garden Inn Barranquilla;
https://media-cdn.tripadvisor.com/media/photo-s/22/fb/b2/50/dann-carlton-barranquilla.jpg;24. Hotel Dann Carlton Barranquilla;
https://media-cdn.tripadvisor.com/media/photo-s/11/45/34/dd/junior-suite.jpg;25. Hotel Windsor;
https://media-cdn.tripadvisor.com/media/photo-s/0f/37/9a/0d/vista-a-la-piscina-desde.jpg;26. Hotel Suite Dorado;
https://media-cdn.tripadvisor.com/media/photo-s/20/2b/bf/9e/lobby.jpg;27. GHL Hotel Barranquilla;
https://media-cdn.tripadvisor.com/media/photo-s/09/16/1d/6f/el-hostal-mamy-dorme.jpg;28. Mamy Dorme Hostel;
https://media-cdn.tripadvisor.com/media/photo-s/1b/2e/0f/0b/hotel-virrey-inn.jpg;29. Hotel Virrey Inn;
https://media-cdn.tripadvisor.com/media/photo-s/12/eb/41/4a/habitacion-estandar-comoda.jpg;30. Yivinaca Hotel;
https://media-cdn.tripadvisor.com/media/photo-s/21/a0/5b/59/hotel-exterior.jpg;Holiday Inn Express Barranquilla Buenavista;$296.107
https://media-cdn.tripadvisor.com/media/photo-s/21/ca/09/cc/facade.jpg;NH Collection Barranquilla Smartsuites Royal;$187.984
https://media-cdn.tripadvisor.com/media/photo-s/1c/64/1b/d0/hotel-faranda-collection.jpg;31. Hotel Faranda Collection Barranquilla;$214.570
https://media-cdn.tripadvisor.com/media/photo-s/1c/ca/76/27/ayenda-1312-san-nicolas.jpg;32. Hotel San Nicolas Colonial;$84.795
https://media-cdn.tripadvisor.com/media/photo-s/1b/d4/a9/07/park-inn-by-radisson.jpg;33. Park Inn by Radisson Diamond Barranquilla;$212.734
https://media-cdn.tripadvisor.com/media/photo-s/07/10/e9/40/hotel-genova-prado.jpg;34. Hotel Genova Prado;$134.672
https://media-cdn.tripadvisor.com/media/photo-s/1c/56/46/22/hotel-casa-ballesteros.jpg;35. Hotel Ayenda Casa Ballesteros 1318;$110.788
https://media-cdn.tripadvisor.com/media/photo-s/21/a0/5b/59/hotel-exterior.jpg;Holiday Inn Express Barranquilla Buenavista;$296.107
https://media-cdn.tripadvisor.com/media/photo-s/1b/42/92/f8/hotel-doral-barranquilla.jpg;36. Ayenda 1311 Doral;$59.836
https://media-cdn.tripadvisor.com/media/photo-s/1b/b1/d4/22/hotel-aquarius.jpg;37. Aquarius Hotel by DOT Light;$86.100
https://media-cdn.tripadvisor.com/media/photo-s/15/2a/44/81/hotel-casa-colonial.jpg;38. Hotel Casa Colonial;$128.000
https://media-cdn.tripadvisor.com/media/photo-s/1c/ab/98/c7/hotel-costa-linda.jpg;39. Hostal Puerta de Oro;$59.836
https://media-cdn.tripadvisor.com/media/photo-s/22/1c/a5/f8/fachada.jpg;40. Hotel Ayenda Costa Linda 1321;$127.830
https://media-cdn.tripadvisor.com/media/photo-s/1c/e2/3b/b3/hotel-majestic-barranquilla.jpg;41. Hotel Torre del Prado;$162.000
https://media-cdn.tripadvisor.com/media/photo-s/0d/b4/f6/c4/bano.jpg;42. Hotel Majestic;$169.549
https://media-cdn.tripadvisor.com/media/photo-s/1b/46/02/51/hotel-barahona-72-by.jpg;43. Hotel Monterrey;$80.000
https://media-cdn.tripadvisor.com/media/photo-s/1b/87/5c/15/hotel-marcari.jpg;44. Ayenda 1313 Barahona 72;$109.351
https://media-cdn.tripadvisor.com/media/photo-s/1d/bb/26/b0/hotel-exterior.jpg;45. Hotel Marcari;$102.600
https://media-cdn.tripadvisor.com/media/photo-s/1c/17/c4/1f/casa-caribe-colonial.jpg;Crowne Plaza Barranquilla;$331.967
https://media-cdn.tripadvisor.com/media/photo-s/12/15/4a/04/habitacion-familiar.jpg;46. Casa Caribe Colonial;$80.779
https://media-cdn.tripadvisor.com/media/photo-s/21/7c/15/3d/habitacion-twin-cuenta.jpg;47. Casa Aluna;$69.836
https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/23/4c/da/67/caption.jpg;48. Hotel San Marcos;$40.492
https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/ab/98/ea/bed.jpg;49. Hotel Plaza de Angel 74;$104.400
https://media-cdn.tripadvisor.com/media/photo-s/22/1c/c1/7c/recien-renovado-nuestro.jpg;50. Hotel Or Suites;$139.631
https://media-cdn.tripadvisor.com/media/photo-s/04/af/8a/aa/hotel-golden-house.jpg;51. Atlantic Garden Hotel;$98.934
https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/23/50/27/68/caption.jpg;52. Hotel Plaza 43;$74.795
https://media-cdn.tripadvisor.com/media/photo-s/05/64/7f/cb/getlstd-property-photo.jpg;53. Hotel San Diego inc;$119.672
https://media-cdn.tripadvisor.com/media/photo-s/17/a0/df/7a/area-psicina.jpg;54. Casa Tropicalia Hostel;$121.352
https://media-cdn.tripadvisor.com/media/photo-s/14/ba/23/1c/photo1jpg.jpg;55. Hotel Golden House;$137.004
https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/23/51/8e/fe/caption.jpg;56. Hotel Interamericano;$69.836
https://media-cdn.tripadvisor.com/media/photo-s/21/ca/09/cc/facade.jpg;NH Collection Barranquilla Smartsuites Royal;$187.984
https://media-cdn.tripadvisor.com/media/photo-s/1c/95/78/fd/hotel-caribe-princess.jpg;61. Hotel Ayenda Caribe Princess;$119.814
https://media-cdn.tripadvisor.com/media/photo-s/14/d1/db/e6/ribai-hotels.jpg;62. Ribai Hotels;$132.000
https://media-cdn.tripadvisor.com/media/photo-s/1c/40/11/79/myhotel-casa-boston.jpg;63. Hotel Casa Boston by DOT Light;$72.000
https://media-cdn.tripadvisor.com/media/photo-s/0a/47/98/6e/hotel-intersuites.jpg;64. Hotel Intersuites;$120.000
https://media-cdn.tripadvisor.com/media/photo-s/10/2f/2a/46/img-20170727-180555-largejpg.jpg;65. Hotel Plaza Ventura;$74.795
https://media-cdn.tripadvisor.com/media/photo-s/12/f5/63/50/hotel-costa-caribe.jpg;66. Hotel Costa Caribe;$74.795
https://media-cdn.tripadvisor.com/media/photo-s/1c/0f/dd/af/hbm-elegant-modern-exclusive.jpg;67. Hotel Boutique M by DOT Boutique;$93.500
https://media-cdn.tripadvisor.com/media/photo-s/12/c2/ca/2b/a.jpg;68. Hotel Suites Caribe;$84.795
https://media-cdn.tripadvisor.com/media/photo-s/03/d2/25/d1/bar-del-lobby.jpg;69. Estelar Apartamentos Barranquilla;$198.000
https://media-cdn.tripadvisor.com/media/photo-s/21/ca/09/cc/facade.jpg;NH Collection Barranquilla Smartsuites Royal;$187.984
https://media-cdn.tripadvisor.com/media/photo-s/18/f8/fe/ff/con-el-tiempo-justo-para.jpg;91. Hotel Prado 53;$119.713
https://media-cdn.tripadvisor.com/media/photo-s/16/e1/1f/ce/hotel-colonial-inn.jpg;92. Hotel Colonial Inn;$70.205
https://media-cdn.tripadvisor.com/media/photo-s/08/16/4f/e9/getlstd-property-photo.jpg;93. Hostal el Recreo;$80.984
https://media-cdn.tripadvisor.com/media/photo-s/1c/f6/f7/2b/hotel-rivera-del-mar.jpg;94. Hotel Rivera Del Mar;$95.000
https://media-cdn.tripadvisor.com/media/photo-s/0a/36/d6/4b/el-continental.jpg;95. El Continental;$139.631
https://media-cdn.tripadvisor.com/media/photo-s/21/a0/5b/59/hotel-exterior.jpg;Holiday Inn Express Barranquilla Buenavista;$296.107
https://media-cdn.tripadvisor.com/media/photo-s/18/80/a9/3c/ms-alto-prado-superior.jpg;96. MS Alto Prado Superior;$134.672
https://media-cdn.tripadvisor.com/media/photo-s/12/ab/ae/13/hotel-suite-continental.jpg;97. Hotel Suite Continental;$153.000
https://media-cdn.tripadvisor.com/media/photo-s/1c/f6/fa/7b/hostal-lumar.jpg;98. Hostal Lumar;$118.260
https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/23/29/93/86/caption.jpg;99. Hotel Nuevo Yalu;$73.975
https://media-cdn.tripadvisor.com/media/photo-s/1c/78/ec/db/hotel-ayenda-skall-1319.jpg;100. Hotel Ayenda Skall 1319;$100.082
https://media-cdn.tripadvisor.com/media/photo-s/21/89/0d/b9/hotel-ayenda-the-mendoza.jpg;101. Ayenda The Mendoza Grand 1326;$110.563
https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/23/49/c3/e7/caption.jpg;102. Berilo Deluxe Apartahotel;$171.148
https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/23/2b/df/0f/caption.jpg;103. Hotel Barranquilla Inn;$84.795
https://media-cdn.tripadvisor.com/media/photo-s/1c/56/16/34/ayenda-1317-house-concepcion.jpg;104. Ayenda 1317 House Concepción;$132.491
https://static.tacdn.com/img2/icons/64/no_thumb_styleguide_icon.gif;105. Hotel Casa Nico;$129.672
https://static.tacdn.com/img2/icons/64/no_thumb_styleguide_icon.gif;106. Hostel Prado 59;$107.556
https://static.tacdn.com/img2/icons/64/no_thumb_styleguide_icon.gif;107. Hotel Skal inn;$67.049
https://static.tacdn.com/img2/icons/64/no_thumb_styleguide_icon.gif;108. La Quinta Bacana;$73.811
https://static.tacdn.com/img2/icons/64/no_thumb_styleguide_icon.gif;109. Hotel California Vip;$80.853
https://static.tacdn.com/img2/icons/64/no_thumb_styleguide_icon.gif;110. Hotel Ayenda Casa Paraiso 1327;$118.379
https://static.tacdn.com/img2/icons/64/no_thumb_styleguide_icon.gif;111. Quillahost Guesthouse;$159.818
https://media-cdn.tripadvisor.com/media/photo-s/21/af/6a/eb/hostel-prado-59.jpg;112. Hotel El Olam;$91.270
https://media-cdn.tripadvisor.com/media/photo-s/19/0d/f4/d3/nice-place-to-stay-hotel.jpg;113. Hotel Ayenda 56 Avenue Plaza 1322;$145.988
